tweet_id,name,doggo,floofer,pupper,puppo
756939218950160384,Jax,False,False,True,False
756651752796094464,Gert,False,False,False,False
756526248105566208,,True,False,False,False
756275833623502848,,False,False,False,True
755955933503782912,,False,False,True,False
755206590534418437,,True,False,False,False
755110668769038337,Watson,False,False,False,False
754874841593970688,Rubio,False,False,False,False
754856583969079297,Winnie,False,False,False,False
754747087846248448,Keith,False,False,False,False
754482103782404096,Milo,False,False,False,False
754449512966619136,Dex,False,False,False,False
754011816964026368,Charlie,False,False,False,False
753398408988139520,Scout,False,False,False,False
753375668877008896,Hank,False,False,False,False
753298634498793472,Carly,False,False,False,False
753294487569522689,Ace,False,False,False,False
753026973505581056,Tayzie,False,False,False,False
752932432744185856,Carl,False,False,False,False
752917284578922496,Grizzie,False,False,False,False
752682090207055872,,True,False,False,False
752660715232722944,,True,False,False,False
752519690950500352,,False,False,False,True
752334515931054080,,True,False,False,False
752173152931807232,Brody,False,False,False,False
751950017322246144,Lola,False,False,True,False
751937170840121344,Ruby,False,False,False,False
751830394383790080,Tucker,False,False,False,False
751793661361422336,Fred,False,False,False,False
751598357617971201,Toby,False,False,False,False
751583847268179968,,True,False,False,False
751538714308972544,Max,False,False,False,False
751456908746354688,,False,False,True,False
751251247299190784,Gilbert,False,False,False,False
751132876104687617,Cooper,False,False,False,True
750868782890057730,Milo,False,False,True,False
750719632563142656,Meyer,False,False,False,False
750506206503038976,Malcolm,False,False,True,False
750429297815552001,Arnie,False,False,False,False
750383411068534784,Zoe,False,False,True,False
750381685133418496,,True,False,False,False
750132105863102464,Stewie,False,False,False,False
750117059602808832,Calvin,False,False,False,False
750101899009982464,Lilah,False,False,False,False
750086836815486976,Spanky,False,False,False,False
750071704093859840,,False,False,True,False
750056684286914561,Jameson,False,False,False,False
750041628174217216,Beau,False,False,False,False
750026558547456000,Jax,False,False,False,False
750011400160841729,Piper,True,False,False,False
749996283729883136,Bo,False,False,False,False
749981277374128128,Atticus,False,False,False,False
749774190421639168,Lucy,False,False,False,False
749417653287129088,Finn,False,False,True,False
749395845976588288,George,False,False,False,False
749317047558017024,Blu,False,True,False,False
749075273010798592,Boomer,True,False,False,False
749064354620928000,Winston,False,False,False,False
749036806121881602,Dietrich,False,False,False,False
748932637671223296,Divine,True,False,False,False
748699167502000129,Tripp,False,False,False,False
748692773788876800,,True,False,False,False
748568946752774144,Cora,False,False,False,False
748337862848962560,,False,False,True,False
748324050481647620,Duke,False,False,False,False
747963614829678593,,False,False,True,False
747844099428986880,Huxley,False,False,False,False
747651430853525504,,False,False,True,False
747648653817413632,Keurig,False,False,False,False
747600769478692864,Bookstore,False,False,False,False
747439450712596480,Linus,False,False,False,False
747242308580548608,,False,False,True,False
747219827526344708,Atticus,False,False,False,False
747204161125646336,Clark,False,False,False,False
746757706116112384,Maddie,False,False,False,False
746726898085036033,Abby,False,False,False,False
746542875601690625,,False,True,False,False
746521445350707200,Shaggy,False,False,False,False
746507379341139972,Shiloh,False,False,False,False
746131877086527488,Gustav,False,False,False,False
746056683365994496,Arlen,False,False,False,False
745789745784041472,Gus,False,False,False,False
745712589599014916,Percy,False,False,False,False
745433870967832576,Lenox,True,False,False,False
745314880350101504,Sugar,False,False,False,False
745074613265149952,Jeffrey,False,False,False,False
745057283344719872,Oliver,False,False,False,False
744995568523612160,Abby,False,False,False,True
744971049620602880,Indie,False,False,False,False
744709971296780288,Harvey,False,False,False,False
744334592493166593,Blanket,False,False,False,False
744234799360020481,,True,False,False,False
744223424764059648,,False,False,True,False
743980027717509120,Geno,False,False,False,False
743609206067040256,Stark,False,False,False,False
743595368194129920,Harold,False,False,False,False
743545585370791937,Bentley,False,False,False,False
743510151680958465,Beya,False,False,False,False
743253157753532416,Kilo,False,False,False,True
743222593470234624,,False,False,True,False
743210557239623680,Kayla,False,False,False,False
742534281772302336,,True,False,False,False
742528092657332225,Maxaroni,False,False,False,False
742465774154047488,,False,False,True,False
742423170473463808,Bell,False,False,False,False
742385895052087300,Phil,False,False,False,False
742161199639494656,Doug,False,False,False,False
742150209887731712,Edmund,False,False,True,False
741743634094141440,Aqua,False,False,True,False
741438259667034112,Tucker,False,False,False,False
741303864243200000,Theodore,False,False,False,False
741099773336379392,Ted,False,False,False,False
741067306818797568,,True,False,True,False
740995100998766593,Leo,False,False,False,False
740699697422163968,Chip,False,False,False,False
740676976021798912,Baloo,False,False,True,False
740359016048689152,Chase,False,False,False,False
739979191639244800,Nollie,False,False,False,False
739932936087216128,Rorie,False,False,False,False
739844404073074688,Simba,False,False,False,False
739623569819336705,,True,False,False,False
739606147276148736,Benji,False,False,True,False
739485634323156992,Kyle,False,False,False,False
739238157791694849,,True,False,False,False
738885046782832640,Charles,False,False,False,False
738537504001953792,Bayley,False,False,False,True
738166403467907072,Axel,False,False,False,False
738156290900254721,Storkson,False,False,False,False
737826014890496000,Remy,False,False,False,False
737800304142471168,Bella,False,False,False,False
737445876994609152,,False,True,False,False
737322739594330112,Lily,False,False,False,False
736736130620620800,Chadrick,False,False,False,False
736392552031657984,,False,False,True,False
736365877722001409,Rory,False,False,True,False
735991953473572864,Maxaroni,False,False,False,False
735648611367784448,,False,False,True,False
735635087207878657,Dakota,False,False,False,False
735256018284875776,Kellogg,True,False,False,False
735137028879360001,Buckley,False,False,True,False
734912297295085568,Jax,False,False,False,False
734776360183431168,Livvie,False,False,False,False
733828123016450049,Terry,False,False,False,False
733822306246479872,Moose,False,True,False,False
733460102733135873,Hermione,False,False,False,False
733109485275860992,,True,False,True,False
732732193018155009,Ralpher,False,False,False,False
732726085725589504,Aldrick,False,False,False,False
732375214819057664,Kyle,True,False,False,False
732005617171337216,Larry,False,False,False,False
731285275100512256,Solomon,False,False,False,False
730573383004487680,Rooney,False,False,True,False
730427201120833536,Crystal,False,False,False,False
730211855403241472,Ziva,False,False,False,False
730196704625098752,Charles,False,False,False,False
729854734790754305,Ollie,False,False,False,False
729823566028484608,Stefan,False,False,False,False
729463711119904772,Pupcasso,False,False,False,False
728986383096946689,Puff,False,False,False,False
728751179681943552,Flurpson,False,False,False,False
728653952833728512,Coleman,False,False,False,False
728409960103686147,Wallace,False,False,False,False
728387165835677696,Enchilada,False,False,False,False
728046963732717569,Raymond,False,False,False,False
728035342121635841,,False,False,True,False
728015554473250816,Rueben,False,False,True,False
727685679342333952,Cilantro,False,False,False,False
727644517743104000,,True,False,False,False
727524757080539137,,False,False,True,False
727314416056803329,,False,False,True,False
727175381690781696,Karll,False,False,False,False
726935089318363137,Sprout,False,False,False,False
726887082820554753,Blitz,False,False,False,False
726828223124897792,Bloop,False,False,False,False
725842289046749185,Colby,False,False,False,False
725786712245440512,Lillie,False,False,True,False
725729321944506368,Lola,False,False,False,False
724983749226668032,Fred,False,False,False,False
724771698126512129,,True,False,False,False
724405726123311104,Ashleigh,False,False,True,False
724049859469295616,Kreggory,False,False,False,False
724046343203856385,Sarge,False,False,False,False
724004602748780546,Luther,False,False,True,False
723912936180330496,Sugar,False,False,False,False
723688335806480385,Reginald,False,False,False,False
723673163800948736,Ivar,False,False,False,False
723179728551723008,Jangle,False,False,False,False
722613351520608256,Schnitzel,False,False,False,False
721503162398597120,Panda,False,False,False,False
721001180231503872,Oliver,False,False,True,False
720785406564900865,Archie,False,False,False,False
720775346191278080,Berkeley,False,False,False,False
720389942216527872,Ralphé,False,False,False,False
720340705894408192,Derek,False,False,True,False
720059472081784833,Charleson,False,False,False,False
720043174954147842,Neptune,False,False,False,False
719991154352222208,,True,False,False,False
719704490224398336,Clyde,False,False,True,False
719551379208073216,Harnold,False,False,False,False
719367763014393856,Sid,False,False,False,False
719339463458033665,Lucy,False,False,False,False
719332531645071360,Pippa,False,False,False,False
718971898235854848,Sadie,False,False,False,False
718939241951195136,Otis,False,False,False,False
718613305783398402,Carper,False,False,False,False
718460005985447936,Bowie,False,False,False,False
718246886998687744,Alexanderson,False,False,False,False
718234618122661888,Suki,False,False,False,False
717841801130979328,Barclay,False,False,False,False
717790033953034240,,False,False,True,False
717428917016076293,Skittle,False,False,False,False
717421804990701568,Ebby,False,False,False,False
717047459982213120,Flávio,False,False,False,False
717009362452090881,Smokey,False,False,True,False
716802964044845056,Link,False,False,False,False
716791146589110272,Jennifur,False,False,False,False
716447146686459905,Ozzy,False,False,True,False
716439118184652801,Bluebert,False,False,False,False
716285507865542656,Stephanus,False,False,False,False
716080869887381504,,True,False,False,False
715928423106027520,Bubbles,False,False,False,False
715704790270025728,Bentley,False,False,False,False
715696743237730304,Toby,False,False,False,False
715680795826982913,Zeus,False,False,False,False
715360349751484417,Bertson,False,False,False,False
715342466308784130,Oscar,False,False,False,False
715220193576927233,Nico,False,False,False,False
715200624753819648,Michelangelope,False,False,False,False
715009755312439296,Siba,False,False,False,False
714982300363173890,Calbert,False,False,False,False
714957620017307648,Curtis,False,False,False,False
714631576617938945,Benedict,False,False,False,False
714485234495041536,Blitz,False,False,False,False
714258258790387713,Travis,False,False,False,False
714251586676113411,Thumas,False,False,False,False
713919462244790272,Kanu,False,False,False,False
713909862279876608,Doug,False,False,False,False
713761197720473600,Piper,False,False,False,False
713177543487135744,Lance,False,False,False,False
713175907180089344,Opie,False,False,False,False
712809025985978368,Stubert,False,False,False,False
712668654853337088,Sunny,False,False,False,False
712438159032893441,Kane,False,False,False,False
712309440758808576,,False,False,True,False
712092745624633345,Steven,False,False,False,False
712085617388212225,Olive,False,False,False,False
712065007010385924,Chester,False,False,False,False
711968124745228288,Winston,False,False,True,False
711743778164514816,Roosevelt,False,False,False,False
711652651650457602,Gary,False,False,False,False
711008018775851008,Chuckles,False,False,True,False
710997087345876993,Milo,False,False,False,False
710844581445812225,Staniel,False,False,False,False
710833117892898816,Sora,False,False,False,False
710588934686908417,Beemo,False,False,False,False
710296729921429505,Oshie,False,False,False,False
710283270106132480,Gunner,False,False,False,False
710153181850935296,Lacy,False,False,False,False
710140971284037632,Tater,False,False,False,False
710117014656950272,,False,False,True,False
709918798883774466,Watson,False,False,False,False
709566166965075968,Olaf,False,False,False,False
709556954897764353,Cecil,False,False,False,False
709519240576036864,Vince,False,False,False,False
709449600415961088,Karma,False,False,False,False
709409458133323776,Billy,False,False,False,False
709225125749587968,Walker,False,False,False,False
709207347839836162,Penny,False,False,False,False
709179584944730112,Sammy,False,False,False,False
709158332880297985,Rodney,False,False,False,False
709042156699303936,Klevin,False,False,False,False
708853462201716736,Lucy,False,False,False,False
708845821941387268,,False,False,True,False
708834316713893888,Malikai,False,False,False,False
708810915978854401,Mister,False,False,False,False
708738143638450176,Coco,False,False,False,False
708711088997666817,Smokey,False,False,False,False
708479650088034305,Bear,False,False,False,False
708469915515297792,Bobble,False,False,False,False
708356463048204288,Oliver,False,False,False,False
708349470027751425,River,False,False,False,False
708149363256774660,Jebberson,False,False,False,False
708119489313951744,Cooper,False,False,False,False
708109389455101952,Remington,False,False,False,False
707995814724026368,Farfle,False,False,False,False
707969809498152960,Rufus,False,False,False,False
707776935007539200,Sadie,False,False,False,False
707693576495472641,Jiminus,False,False,False,False
707610948723478529,Harper,False,False,False,False
707420581654872064,Keurig,False,False,False,False
707411934438625280,,False,False,True,False
707387676719185920,Clarkus,False,False,False,False
707315916783140866,Finnegus,False,False,True,False
707297311098011648,Cassie,False,False,False,False
707059547140169728,Cupcake,False,False,False,False
707038192327901184,Kathmandu,False,False,False,False
707021089608753152,Tucker,False,False,False,False
707014260413456384,Ellie,False,False,False,False
706901761596989440,Elliot,False,False,False,False
706681918348251136,Katie,False,False,False,False
706644897839910912,Shadow,False,False,False,False
706538006853918722,Oliver,False,False,False,False
706346369204748288,Koda,False,False,False,False
706310011488698368,,False,False,True,False
706265994973601792,Kara,False,False,False,False
706166467411222528,Dexter,False,False,False,False
706153300320784384,Layla,False,False,False,False
705975130514706432,Adele,False,False,True,False
705970349788291072,Lucy,False,False,False,False
705898680587526145,Max,False,False,False,False
705786532653883392,,False,False,True,False
705475953783398401,Zara,False,False,False,False
705442520700944385,Cooper,False,False,False,False
705428427625635840,Ambrose,False,False,True,False
705239209544720384,Jimothy,False,False,False,False
705223444686888960,Bode,False,False,False,False
705102439679201280,Terrenth,False,False,False,False
705066031337840642,Reese,False,False,False,False
704859558691414016,,False,False,True,False
704819833553219584,Chesterson,False,False,False,False
704761120771465216,,False,False,True,False
704480331685040129,Lucia,False,False,False,False
704364645503647744,Bisquick,False,False,False,False
704347321748819968,Ralphson,False,False,True,False
704134088924532736,,False,False,True,False
704113298707505153,Stanley,False,False,False,False
703631701117943808,Bella,False,False,False,False
703611486317502464,Scooter,False,False,True,False
703407252292673536,,False,False,True,False
703382836347330562,Charlie,False,False,False,False
703356393781329922,Socks,False,False,False,False
703268521220972544,,False,False,True,False
702932127499816960,Chip,False,False,False,False
702899151802126337,Luna,False,False,False,False
702684942141153280,Lucy,False,False,False,False
702671118226825216,Rambo,False,False,False,False
702598099714314240,Sansa,False,False,True,False
702332542343577600,Rudy,False,False,False,False
701981390485725185,Fiji,False,False,False,False
701952816642965504,Rilo,False,False,False,False
701889187134500865,Bilbo,False,False,False,False
701805642395348998,,False,False,True,False
701601587219795968,Coopson,False,False,False,False
701570477911896070,Yoda,False,False,False,False
701545186879471618,Millie,False,False,True,False
700890391244103680,Chet,False,False,False,False
700864154249383937,,False,False,True,False
700847567345688576,Crouton,False,False,False,False
700796979434098688,Daniel,False,False,False,False
700518061187723268,Vincent,False,False,False,False
700505138482569216,Kaia,False,False,False,False
700462010979500032,Murphy,False,False,False,False
700167517596164096,Dotsy,False,False,False,False
700151421916807169,,False,False,True,False
700143752053182464,,False,False,True,False
700062718104104960,Eazy,False,False,False,False
700029284593901568,Coops,False,False,False,False
700002074055016451,Thumas,False,False,False,False
699801817392291840,Cooper,False,False,True,False
699788877217865730,Nala,False,False,False,False
699775878809702401,Fillup,False,False,False,False
699691744225525762,Dave,False,False,False,False
699446877801091073,Archie,False,False,False,False
699434518667751424,,False,False,True,False
699413908797464576,Miley,False,False,False,False
699370870310113280,Calbert,False,False,False,False
699088579889332224,Charl,False,False,False,False
699079609774645248,Reagan,False,False,False,False
699060279947165696,Yukon,False,False,False,False
699036661657767936,,False,False,True,False
698989035503689728,Oliver,False,False,False,False
698953797952008193,CeCe,False,False,False,False
698710712454139905,Cuddles,False,False,False,False
698703483621523456,Rusty,False,False,False,False
698549713696649216,Claude,False,False,False,False
698355670425473025,Jessiga,False,False,False,False
698342080612007937,Maximus,False,False,False,False
698262614669991936,Franklin,False,False,False,False
698195409219559425,Beau,False,False,False,False
698178924120031232,Lily,False,False,False,False
697990423684476929,Doug,False,False,False,False
697943111201378304,Cassie,False,False,False,False
697881462549430272,Carter,False,False,False,False
697616773278015490,,False,False,True,False
697596423848730625,,False,False,True,False
697575480820686848,Ole,False,False,False,False
697516214579523584,Pherb,False,False,False,False
697482927769255936,Blipson,False,False,False,False
697270446429966336,Bentley,False,False,False,False
697255105972801536,Charlie,False,False,False,False
697242256848379904,Oakley,False,False,False,False
696900204696625153,Rosie,False,False,False,False
696877980375769088,Misty,False,False,True,False
696754882863349760,Reptar,False,False,False,False
696744641916489729,Klevin,False,False,False,False
696713835009417216,Trevith,False,False,True,False
696518437233913856,,False,False,True,False
696405997980676096,Berb,False,False,False,False
696100768806522880,,False,False,True,False
695794761660297217,Wyatt,False,False,False,False
695629776980148225,Calvin,False,False,False,False
695409464418041856,Bob,False,False,False,False
695314793360662529,Colin,False,False,False,False
695095422348574720,,False,False,True,False
695074328191332352,Lorenzo,False,False,True,False
695051054296211456,Brian,False,False,False,False
694905863685980160,Archie,False,False,False,False
694669722378485760,Phil,False,False,False,False
694356675654983680,,False,False,True,False
694352839993344000,Oliviér,False,False,False,False
694329668942569472,Grady,False,False,True,False
694183373896572928,Lola,False,False,False,False
694001791655137281,Chester,False,False,False,False
693942351086120961,Kobe,False,False,False,False
693642232151285760,Freddery,False,False,False,False
693629975228977152,,False,False,True,False
693590843962331137,Phil,False,False,True,False
693486665285931008,Lincoln,False,False,False,False
693280720173801472,Sadie,False,False,False,False
693267061318012928,Oscar,False,False,False,False
693262851218264065,,False,False,True,False
693231807727280129,Bodie,False,False,False,False
693155686491000832,Dunkin,False,False,False,False
693095443459342336,Milo,False,False,True,False
692905862751522816,Wally,False,False,True,False
692894228850999298,Tupawc,False,False,False,False
692828166163931137,,False,False,True,False
692752401762250755,,False,False,True,False
692568918515392513,Chester,False,False,False,False
692535307825213440,Amber,False,False,False,False
692530551048294401,Cody,False,False,False,False
692417313023332352,Herschel,False,False,True,False
692158366030913536,Edgar,False,False,False,False
692041934689402880,Teddy,False,False,False,False
692017291282812928,Kingsley,False,False,False,False
691820333922455552,Brockly,False,False,False,False
691675652215414786,Richie,False,False,False,False
691459709405118465,Leo,False,False,False,False
691444869282295808,Bailey,False,False,False,False
691321916024623104,Molly,False,False,False,False
690932576555528194,Buddy,False,False,False,False
690735892932222976,Peaches,False,False,False,False
690728923253055490,Vinscent,False,False,False,False
690690673629138944,Cedrick,False,False,False,False
690649993829576704,Hazel,False,False,False,False
690597161306841088,Lolo,False,False,False,False
690400367696297985,Eriq,False,False,False,False
690374419777196032,Phred,False,False,False,False
690348396616552449,Oddie,False,False,False,False
690248561355657216,Maxwell,False,False,False,False
690021994562220032,Geoff,False,False,False,False
690015576308211712,,False,False,True,False
689999384604450816,Covach,False,False,False,False
689993469801164801,,False,True,False,False
689905486972461056,Gizmo,False,False,True,False
689877686181715968,Durg,False,False,False,False
689835978131935233,Fynn,False,False,False,False
689661964914655233,Luca,False,False,False,False
689659372465688576,Ricky,False,False,False,False
689623661272240129,Lucy,False,False,True,False
689517482558820352,Carl,False,False,False,False
689283819090870273,Chipson,False,False,False,False
689280876073582592,Herald,False,False,False,False
689275259254616065,Lucky,False,False,False,False
689255633275777024,Ferg,False,False,False,False
689143371370250240,Trip,False,False,True,False
688916208532455424,,False,False,True,False
688908934925697024,Clarence,False,False,False,False
688894073864884227,Hamrick,False,False,True,False
688828561667567616,Brad,False,False,False,False
688789766343622656,Pubert,False,False,False,False
688547210804498433,Frönq,False,False,False,False
688519176466644993,,False,False,True,False
688385280030670848,Louis,False,False,False,False
688211956440801280,Derby,False,False,False,False
688179443353796608,Lizzie,False,False,True,False
688064179421470721,Kilo,False,False,False,False
687826841265172480,Louis,False,False,False,False
687818504314159109,,False,False,True,False
687807801670897665,Trooper,False,False,False,False
687732144991551489,Ember,False,False,False,False
687704180304273409,Blakely,False,False,True,False
687664829264453632,Opal,False,False,False,False
687494652870668288,Marq,False,False,False,False
687476254459715584,Curtis,False,False,True,False
687460506001633280,Kramer,False,False,False,False
687399393394311168,Barry,False,False,False,False
687317306314240000,Tyrone,False,False,False,False
687312378585812992,,False,False,True,False
687127927494963200,Gordon,False,False,False,False
687124485711986689,Samson,False,False,False,False
687109925361856513,Baxter,False,False,False,False
687096057537363968,,False,False,True,False
686947101016735744,Jackson,False,False,False,False
686760001961103360,,False,False,True,False
686683045143953408,Mona,False,False,True,False
686618349602762752,Olivia,False,False,True,False
686606069955735556,Horace,False,False,False,False
686386521809772549,Crimson,False,False,False,False
686377065986265092,Birf,False,False,True,False
686050296934563840,Flávio,False,False,False,False
686007916130873345,,False,False,True,False
686003207160610816,Hammond,False,False,False,False
685973236358713344,Lorelei,False,False,False,False
685943807276412928,,False,False,True,False
685906723014619143,Olive,False,False,False,False
685667379192414208,Marty,False,False,True,False
685663452032069632,Brooks,False,False,False,False
685641971164143616,Otis,False,False,True,False
685547936038666240,,False,False,True,False
685321586178670592,Rocky,False,False,False,False
685307451701334016,Petrick,False,True,False,False
685268753634967552,Hubertson,False,False,True,False
685198997565345792,Alfie,False,False,False,False
685169283572338688,Gerbald,False,False,True,False
684959798585110529,Jerry,False,False,False,False
684940049151070208,Oreo,False,False,False,False
684926975086034944,Bruiser,False,False,False,False
684902183876321280,Perry,False,False,False,False
684880619965411328,,False,False,True,False
684830982659280897,,False,False,True,False
684800227459624960,Theodore,False,False,False,False
684588130326986752,,False,False,True,False
684567543613382656,Bobby,False,False,False,False
684481074559381504,Pippa,False,False,False,False
684460069371654144,Jeph,False,False,False,False
684241637099323392,Obi,False,False,False,False
684195085588783105,Tino,False,False,False,False
684177701129875456,Kulet,False,False,False,False
684147889187209216,Sweets,False,False,True,False
684097758874210310,Lupe,False,False,False,False
683857920510050305,Sadie,False,False,False,False
683852578183077888,Tiger,False,False,False,False
683849932751646720,Jiminy,False,False,False,False
683834909291606017,,False,False,True,False
683828599284170753,,False,False,True,False
683773439333797890,Buddy,False,False,False,False
683742671509258241,Sebastian,False,False,False,False
683498322573824003,Griffin,False,False,False,False
683481228088049664,Banjo,False,False,True,False
683462770029932544,,False,False,True,False
683391852557561860,Jack,False,False,False,False
683142553609318400,Brandy,False,False,True,False
683111407806746624,Larry,False,False,True,False
683078886620553216,,False,False,True,False
683030066213818368,Lulu,False,False,False,False
682962037429899265,Darrel,False,False,False,False
682788441537560576,,False,False,True,False
682750546109968385,Taco,False,False,False,False
682662431982772225,Joey,False,False,False,False
682406705142087680,Patrick,False,False,True,False
682393905736888321,Kreg,False,False,False,False
682389078323662849,Brody,False,False,False,False
682303737705140231,Todo,False,False,False,False
682259524040966145,Jax,False,False,False,False
682242692827447297,Samson,False,False,False,False
682059653698686977,Tess,False,False,False,False
682032003584274432,Ulysses,False,False,False,False
681981167097122816,Jimothy,False,False,False,False
681891461017812993,Charlie,False,False,True,False
681694085539872773,Bo,False,False,True,False
681679526984871937,,False,False,True,False
681654059175129088,Toffee,False,False,True,False
681579835668455424,Apollo,False,False,False,False
681523177663676416,Carly,False,False,False,False
681339448655802368,Asher,False,False,False,False
681320187870711809,Glacier,False,False,False,False
681302363064414209,Chuck,False,False,False,False
681281657291280384,Sarge,False,False,False,False
681261549936340994,Panda,False,False,False,False
681242418453299201,Champ,False,False,False,False
681231109724700672,,False,False,True,False
681193455364796417,Aspen,False,False,False,False
680959110691590145,Ozzie,False,False,False,False
680940246314430465,Alice,False,False,False,False
680934982542561280,Sadie,False,False,False,False
680913438424612864,Griswold,False,False,False,False
680889648562991104,Cheesy,False,False,False,False
680836378243002368,Ellie,False,False,True,False
680798457301471234,Moofasa,False,False,False,False
680609293079592961,Brody,False,False,False,False
680583894916304897,Penny,False,False,False,False
680497766108381184,Percy,False,False,False,False
680473011644985345,Hector,False,False,True,False
680221482581123072,CeCe,False,False,False,False
680206703334408192,Toby,False,False,False,False
680191257256136705,,False,False,True,False
680176173301628928,,False,False,True,False
680161097740095489,Goliath,False,False,False,False
680145970311643136,Kawhi,False,False,True,False
680130881361686529,Reggie,False,False,False,False
680115823365742593,Ozzy,False,False,False,False
680100725817409536,,False,False,True,False
680070545539371008,Emmie,False,False,False,False
680055455951884288,Sammy,False,False,False,False
679877062409191424,Penelope,False,False,False,False
679872969355714560,Rocco,False,False,False,False
679854723806179328,Bruce,False,False,False,False
679844490799091713,Willie,False,False,False,False
679828447187857408,,False,False,True,False
679777920601223168,Rinna,False,False,True,False
679729593985699840,Hunter,False,False,False,False
679722016581222400,Mike,False,False,False,False
679527802031484928,,False,False,True,False
679511351870550016,William,False,False,False,False
679503373272485890,Dwight,False,False,True,False
679475951516934144,Evy,False,False,False,False
679462823135686656,Hurley,False,False,False,False
679158373988876288,Rubio,False,False,False,False
679132435750195208,Louis,False,False,False,False
679062614270468097,Chompsky,False,False,False,False
679001094530465792,Rascal,False,False,False,False
678969228704284672,Lola,False,False,False,False
678800283649069056,,False,False,True,False
678798276842360832,Linda,False,False,False,False
678774928607469569,Tug,False,False,False,False
678767140346941444,Mia,False,False,False,False
678764513869611008,Wilson,False,False,False,False
678755239630127104,Dash,False,False,False,False
678740035362037760,Tango,False,False,False,False
678708137298427904,,False,False,True,False
678643457146150913,Grizz,False,False,False,False
678424312106393600,Crystal,False,False,False,False
678410210315247616,Jerome,False,False,False,False
678389028614488064,Bella,False,False,True,False
678380236862578688,Crumpet,False,False,False,False
678341075375947776,,False,False,True,False
678334497360859136,Rosie,False,False,False,False
678278586130948096,,False,False,True,False
678255464182861824,Jessifer,False,False,False,False
678021115718029313,Reese,False,False,False,False
677961670166224897,Izzy,False,False,False,False
677700003327029250,Ralph,False,False,False,False
677698403548192770,Sadie,False,False,False,False
677573743309385728,Sandy,False,False,False,False
677557565589463040,,False,False,True,False
677530072887205888,Axel,False,False,False,False
677331501395156992,Humphrey,False,False,False,False
677328882937298944,Derek,False,False,False,False
677314812125323265,Tassy,False,False,False,False
677301033169788928,Juckson,False,False,False,False
677269281705472000,,False,False,True,False
677228873407442944,Chuq,False,False,False,False
676975532580409345,Cooper,False,False,False,False
676949632774234114,Tyrus,False,False,False,False
676948236477857792,Karl,False,False,False,False
676936541936185344,,False,False,True,False
676916996760600576,,False,False,True,False
676864501615042560,Ash,False,False,False,False
676819651066732545,,False,False,True,False
676811746707918848,Penny,False,False,False,False
676617503762681856,,False,False,True,False
676603393314578432,Godzilla,False,False,True,False
676593408224403456,,False,False,True,False
676588346097852417,Bubbles,False,False,False,False
676582956622721024,Vinnie,False,False,False,False
676575501977128964,,False,False,True,False
676496375194980353,Griffin,False,False,False,False
676470639084101634,,False,False,True,False
676430933382295552,Duke,False,False,False,False
676263575653122048,,False,False,True,False
676237365392908289,Winston,False,False,False,False
676219687039057920,Kenneth,False,False,False,False
676215927814406144,Herm,False,False,False,False
676146341966438401,Bert,False,False,False,False
676101918813499392,Striker,False,False,False,False
675898130735476737,,False,False,True,False
675891555769696257,Donny,False,False,False,False
675845657354215424,Pepper,False,False,True,False
675798442703122432,Bernie,False,False,False,False
675781562965868544,Buddah,False,False,False,False
675740360753160193,,False,False,True,False
675710890956750848,Lenny,False,False,False,False
675531475945709568,Ellie,False,False,False,False
675522403582218240,Sammy,False,False,False,False
675497103322386432,Reggie,False,False,False,False
675362609739206656,Daisy,False,False,False,False
675334060156301312,,False,False,True,False
675166823650848770,Arnold,False,False,False,False
675146535592706048,Coops,False,False,False,False
675135153782571009,Steven,False,False,False,False
675113801096802304,Zuzu,False,False,True,False
675111688094527488,Oliver,False,False,False,False
675015141583413248,Moe,False,False,False,False
675006312288268288,Mollie,False,False,True,False
675003128568291329,Laela,False,False,False,False
674800520222154752,Tedders,False,False,False,False
674788554665512960,Maggie,False,False,False,False
674774481756377088,Superpup,False,False,True,False
674743008475090944,Sophie,False,False,False,False
674737130913071104,Rufio,False,False,True,False
674690135443775488,Patrick,False,False,False,False
674670581682434048,Jeb,False,False,False,False
674664755118911488,Rodman,False,False,False,False
674638615994089473,,False,False,True,False
674468880899788800,Louis,False,False,False,False
674447403907457024,,False,False,True,False
674436901579923456,Bailey,False,False,False,False
674422304705744896,Ava,False,False,False,False
674416750885273600,Jonah,False,False,False,False
674410619106390016,Lenny,False,False,False,False
674394782723014656,Gary,False,False,False,False
674372068062928900,Chesney,False,False,False,False
674318007229923329,Lennon,False,False,True,False
674291837063053312,Kenny,False,False,False,False
674269164442398721,Bob,False,False,False,False
674265582246694913,Henry,False,False,False,False
674262580978937856,Gus,False,False,True,False
674255168825880576,Bobbay,False,False,False,False
674075285688614912,Mitch,False,False,False,False
674063288070742018,Earl,False,False,False,False
674053186244734976,Stanley,False,False,False,False
674051556661161984,Lucy,False,False,False,False
674038233588723717,Kaiya,False,False,True,False
674036086168010753,Daisy,False,False,False,False
674019345211760640,Acro,False,False,False,False
674014384960745472,Aiden,False,False,False,False
673956914389192708,,False,False,True,False
673919437611909120,Obie,False,False,True,False
673708611235921920,Riley,False,False,False,False
673707060090052608,Raymond,False,False,True,False
673705679337693185,Dot,False,False,False,False
673697980713705472,Pickles,False,False,True,False
673688752737402881,Larry,False,False,False,False
673686845050527744,George,False,False,False,False
673680198160809984,Shnuggles,False,False,False,False
673662677122719744,Kendall,False,False,False,False
673656262056419329,Albert,False,False,True,False
